Problem,Specialist
আমার তিন দিন যাবত অনেক মাথা ব্যথা,Medicine
আমার প্রায় এক সপ্তাহ ধরে রোদে গেলেই মাথা ধরে যায় আর অনেক বেশি অস্বস্তি লাগে,Medicine
আমার বোনের কয়েকদিন ধরে চোখ আর মাথা ব্যথা,Medicine
আমার মায়ের কপালের দুই দিকে অনেক ব্যথা করে আর নিচের দিকে ঝুকলে মাথা ব্যথা করে,Medicine
আমার অনেক মাথা ব্যথা করে,Medicine
আমার বাবা ছোটো কোনো লিখা পড়তে গেলে ওনার অনেক মাথা ব্যথা করে,Medicine
আমার মায়ের পুরো মাথা ব্যথা করে,Medicine
আমার ছেলের অনেক মাথা ব্যথা করে,Medicine
আমার প্রায় তিন সপ্তাহ ধরে খুশখুশে কাশি।,Medicine
"আমার প্রায় সারা বছরই সর্দি লেগে থাকে, কোনো খাবারের স্বাদ আর গন্ধ পাই না। ",Medicine
আমার প্রায় এক সপ্তাহ ধরে কাশি আর সাথে কফ বের হয়। কফের সাথে রক্ত বের হয়।,Medicine
"আমার নাক বন্ধ, সর্দি আছে আর অনেক হাঁচি আসে। আমার সর্দির সাথে রক্ত পরে।",Medicine
আমার মেয়ের অনেক ঠান্ডা লেগেছে আর সর্দি পরছে। আর খাবারের কোনো স্বাদ পাচ্ছে না।,Medicine
আমি বেশিক্ষন দাঁড়িয়ে থাকতে পারি না।,Medicine
আমার শরীর অনেক দূর্বল লাগে। কিছু নির্দিষ্ট খাবারের গন্ধ ভালো লাগে না। বমি আসে। ,Medicine
আমি ঠিকমত খাওয়া দাওয়া করি কিন্তু তারপরও আমার অনেক দূর্বল লাগে। চোখ বন্ধ হয়ে আসে। কিন্তু ঠিকমত ঘুম হয় না।,Medicine
আমার মাথা ঘোরায় আর বমির ভাব হয়।,Medicine
আমার শরীর অনেক দূর্বল লাগে আর কথা বলতে অসুবিধা হয়।,Medicine
"আমার মাঝে মাঝে বুকে ব্যথা হয়, শরীর দূর্বল লাগে আর সাথে মাথা ঘুরে।",Medicine
আমার বাবার বুক জ্বালা পুড়া করে। ,Medicine
আমার বমি হয় আর বারবার বদহজম হয়।,Medicine
আমার পেট ফুলে শক্ত হয়ে আছে আর অনেক ভাড়ি মনে হচ্ছে।,Medicine
আমার একটু পরপরই ঢেক আসছে আর গলা জলছে। আর বমির ভাব হয়ে আছে।,Medicine
আমার খাবারের মধ্যে বা রাতে পেট জ্বালা পুড়া করে।,Medicine
আমি সাধারণ বিষয় নিয়ে অনেক টেনশন করি।,Medicine
আমার অনেক অস্থিরতা কাজ করে আর অনেক চিন্তা করি। তখন আমার প্রচন্ড ঘাম হয় আর আমার গলা শুকিয়ে যায়।,Medicine
আমার বাবা অল্পতেই অনেক বেশি টেনশন করে আর তখন আব্বুর শরীর অনেক দূর্বল হয়ে যায়।,Medicine
আমার মেয়ে অতিরিক্ত চিন্তা করে আর ঠিকমত খাওয়া দাওয়া করছে না। অনেক দূর্বল হয়ে যাচ্ছে। ওর ওজন কমে যাচ্ছে।,Medicine
আমারহঠাৎ করেই অনেক প্রেসার বেড়ে যায় আর অনেক বেশি পানির পিপাসা লাগে।,Medicine
আমার মায়ের অনেক দূর্বল লাগে আর বমি বমি ভাব হয়। অস্থিরতা কাজ করে। চোখ ফুলে যায়।,Medicine
"আমার অনেক ঘাড়ে ব্যথা, ঠিকমত ঘুম হয় না। চোখে রক্ত জমাট বাধার মত দাগ পরে যায়।",Medicine
"আমার অনেক মাথা ঘোরায়, হার্ট বিট বেড়ে যায়। বমি হয়।",Medicine
"আমার মায়ের অনেক মাথা ব্যথা করে। ঘাড় ব্যথা করে, শ্বাসকষ্ট হয়।",Medicine
আমার একটু পরপরই ক্ষুধা লাগে। আর অনেক দূর্বল লাগে।,Medicine
আমার আব্বুর খাওয়ার ক্রেভিং অনেক বেশি হচ্ছে দিন দিন। আর ঘন ঘন প্রস্রাব হয়।,Medicine
আমার মুখ শুকিয়ে আসে আর পানির পিপাসা লাগে অনেক বেশি।,Medicine
আমি কোনো ব্যথা পেলে বা হাত কেটে গেলে অনেকদিন সময় লেগে যায় সেটা ঠিক হতে।,Medicine
আমার আস্তে আস্তে ওজন কমে যাচ্ছে আর বমি ভাব আর বমি হয়। দূর্বল লাগে।,Medicine
আমার তিন দিন ধরে পেটে অনেক ব্যথা। বমি হচ্ছে।,Medicine
আমার মুখে রুচি নেই আর পেট ব্যথার কারণে কিছু খেতে পারছি না।,Medicine
আমার পেট অনেক মোচড় দিয়ে উঠে আর অনেক পাতলা পায়খানা হচ্ছে।,Medicine
আমার ক্ষুধা লাগে না। পেটে চাপ দিতে গেলে অনেক অস্বস্তি লাগে।,Medicine
আমি বেশিক্ষন হাঁটতে গেলে অনেক শ্বাসকষ্ট হয়।,Medicine
আমার নাক বন্ধ হয়ে থাকে আর নাক দিয়ে শ্বাস নিতে কষ্ট হয়।,Medicine
আমি কিছুক্ষন দৌড়ালে বা সিঁড়ি বেয়ে উঠতে গেলে অনেক শ্বাসকষ্ট হয়।,Medicine
আমি অনেক বেশি চিন্তা করলে আমার হার্ট বিট বেড়ে যায় আর তখন শ্বাস নিতে কষ্ট হয়।,Medicine
আমার অনেক নার্ভাস লাগে। ক্লান্ত লাগে। আর অনেক ঘাম হয়।,Medicine
আমার বুকে ব্যথা হয় আর বেশিক্ষন শ্বাস ধরে রাখতে পারি না।,Medicine
আমার বাবার রাতে ঠিকমত ঘুম হয় না।হঠাৎহঠাৎ লাফ দিয়ে উঠে পরে।,Medicine
আমি অতিরিক্ত টেনশন করলে ঘুম ঠিকমত হয় না অনেক বেশি অস্থিরতা কাজ করে।,Medicine
আমার ঠিকমত ঘুম হয় না আবার রাতে একটু পরপরই ঘুম ভেঙ্গে যায় এরপর ঘুম আসেও না।,Medicine
"আমি কাজে ঠিকমত মনোযোগ দিতে পারি না, ঘুম ঠিকমত হয় না খুব তারাতারি ভুলে যাই।",Medicine
আমার ছেলের গত সাত দিন যাবত অনেক জ্বর। খাবারের স্বাদ তিতা লাগে। ,Medicine
"আমার মাথা প্রচন্ড ব্যথা, জ্বর প্রায় ১০২ ডিগ্রি থাকে। শরীরে পানি লাগলে অনেক ব্যথা করছে।",Medicine
আমার মেয়ের রাতের বেলা জ্বর আসে।,Medicine
"আমার অনেক ঠান্ডা, সর্দি আছে। সাথে জ্বর প্রায় ১০৩ ডিগ্রির মত ছিলো। একটু পর পর জ্বর আসছে।",Medicine
"আমার খাবারের কোনো রুচি নাই, অনেক জ্বর। পাতলা পায়খানা হচ্ছে আর সাথে বমি।",Medicine
আমার প্রস্রাবের অনেক চাপ আসে কিন্তু সেই তুলনায় খুব কম প্রস্রাব হয়। আর অনেক ব্যথা করে।,Medicine
আমার প্রস্রাবের রঙ অনেকটা লালচে আর অনেক গন্ধ হয়।,Medicine
আমার মেয়ের প্রস্রাব করার সময় অনেক জ্বালাপুড়া করে। আর বমি করে।,Medicine
আমার অনেক পেটে ব্যথা করে আর প্রস্রাবের নালী ব্যথা করে।,Medicine
আমার সারা শরীরে পানি এসে ফুলে গিয়েছে,Medicine
আমার বাবার পায়ে অনেক পানি আসছে আর অনেক ব্যথা করছে,Medicine
আমার মামার চোখ মুখ ফুলে গিয়েছে,Medicine
আমার চাচার প্রেসার অনেক বেশি আর শরীরে পানি আসে,Medicine
আমার বাবার শরীরে অনেক পানি আসে আর শরীর ভাড় হয়ে থাকে। ভালোভাবে চলাফেরা করতে পারে না,Medicine
"রোদে গেলে আমার অনেক মাথা ব্যথা করে। বিশেষ করে কপালে, ভ্রু এর দুই দিকে খুব ব্যথা করে।",Medicine
আমি কোনো শব্দ বেশিক্ষন ধরে শুনলে অশান্তি লাগে আর মাথা ব্যথা শুরু হয়ে যায়,Medicine
আমার বাবার অনেক মাথা ব্যথা করে,Medicine
আমার মামার মাথার পিছনের দিকে অনেক ব্যথা করে,Medicine
আমি কোনো কিছু মনে করতে গেলে অনেক বেশি মাথা ব্যথা শুরু হয়ে যায়,Medicine
আমি কোনো বিষয় নিয়ে অতিরিক্ত টেনশন করি,Medicine
আমার অনেক অস্থির লাগে আর বুক ধরফর করে,Medicine
আমার প্রেসার অনেক বেশি থাকে আর ঠিকমত ঘুম হয় না,Medicine
আমার ঘাড় ব্যথা করে আরহঠাৎ করে প্রেসার বেড়ে যায়,Medicine
আমার সবসময় প্রেসার অনেক বেশি থাকে,Medicine
আমি অল্প বিষয় নিয়ে অনেক বেশি অস্থির হয়ে পরি আর অনেক প্রেসার বেড়ে যায়,Medicine
আমার মায়ের রাতে ঠিকমত ঘুম হয় না,Medicine
আমি অতিরিক্ত টেনশন করলে ঘুম ঠিকমত হয় না ,Medicine
আমার ঠিকমত ঘুম হয় না আবার রাতে একটু পরপরই ঘুম ভেঙ্গে যায় এরপর ঘুম আসেও না।,Medicine
"আমার ছেলে কাজে ঠিকমত মনোযোগ দিতে পারি না, ঘুম ঠিকমত হয় না খুব তারাতারি ভুলে যাই।",Medicine
আমার মেয়ের গত ৫ দিন যাবত অনেক জ্বর,Medicine
"আমার মাথা প্রচন্ড ব্যথা, জ্বর প্রায় ১০৩ ডিগ্রি থাকে। শরীরে পানি লাগলে অনেক ব্যথা করছে।",Medicine
আমার ছেলের রাতের বেলা জ্বর আসে।,Medicine
"আমার অনেক ঠান্ডা, সর্দি সাথে জ্বর প্রায় ১০২ ডিগ্রির মত ছিলো। একটু পর পর জ্বর আসছে।",Medicine
"আমার খাবারের কোনো রুচি নাই, অনেক জ্বর। পাতলা পায়খানা হচ্ছে আর সাথে বমি।",Medicine
আমার প্রস্রাবের অনেক চাপ আসে কিন্তু সেই তুলনায় খুব কম প্রস্রাব হয়। আর অনেক ব্যথা করে।,Medicine
আমার প্রস্রাবের রঙ অনেকটা লালচে আর অনেক গন্ধ হয়।,Medicine
আমার মেয়ের প্রস্রাব করার সময় অনেক জ্বালাপুড়া করে আর বমি করে।,Medicine
আমার অনেক পেটে ব্যথা করে আর প্রস্রাবের নালী ব্যথা করে।,Medicine
আমার বাবার বুক জ্বালা পুড়া করে। ,Medicine
আমার বমি হয় আর বারবার বদহজম হচ্ছে,Medicine
আমার পেট ফুলে শক্ত হয়ে আছে আর অনেক ভাড়ি মনে হচ্ছে।,Medicine
আমার একটু পরপরই ঢেক আসছে আর গলা জ্বলছে।  আর বমির ভাব হয়ে আছে।,Medicine
আমার খাবারের মধ্যে বা রাতে পেট জ্বালা পুড়া করে।,Medicine
আমার মা অতিরিক্ত চিন্তা করে আর ঠিকমত খাওয়া দাওয়া করছে না। অনেক দূর্বল হয়ে যাচ্ছে। ওর ওজন কমে যাচ্ছে।,Medicine
আমার মায়ের সারা শরীরে পানি আসছে,Medicine
আমার পায়ে পানি আসছে। ঠিকমত হাঁটতে পারছি না,Medicine
আমার মায়ের চোখ ভাড় হয়ে থাকে ঘুম ঘুম ভাব হয়ে থাকে। অশান্তি লাগে,Medicine
আমার মায়ের শরীর ভাড় ভাড় লাগে ঠিকমত চলাফেরা করতে পারছে না,Medicine
আমার মাথা আর ঘাড় ব্যথা করে,Medicine
আমার ঠিকমত ঘুম হয় না অনেক অশান্তি লাগে,Medicine
আমার মায়ের শরীর চুল্কায় আর শরীর শিরশির করে উঠে,Medicine
আমার শরীরের কোনো অংশে কেটে গেলে সহজে রক্তক্ষরণ বন্ধ হয় না,Medicine
আমার শরীর অনেক দূর্বল লাগে ঠিকমত হাঁটতে পারি না,Medicine
আমার মা বসা অবস্থা থেকে উঠতে গেলে মাথা ঘুরে উঠে চোখে অন্ধকার দেখি,Medicine
আমার মায়ের রক্তশুন্যতা দেখা দিয়েছে,Medicine
আমার অনেক মাথা ব্যথা করে,Medicine
আমি মাথা ব্যথার যন্ত্রণায় দৈনন্দিন কাজগুলো ঠিকমত করতে পারি না,Medicine
আমার মা নিচের দিকে ঝুকলে মাথা টনটন করে আর অন্ধকার দেখে,Medicine
রোদে যাওয়ার সাথে সাথে আমার মাথা ধরে যায়,Medicine
আমার বাবা কোনো শব্দ বেশিক্ষন সহ্য করতে পারে না। অনেক মাথা ব্যথা করে,Medicine
আমার কপালের দুইদিকে আর গালের দুই চোয়ালের হাড় অনেক ব্যথা করে,Medicine
আমার নানুর মাথা অনেক যন্ত্রণা করে,Medicine
আমার কপাল অনেক ব্যথা করে। ছোটো লিখা পড়তে গেলে চোখ আর কপাল ব্যথা করে,Medicine
আমার মায়ের পায়ে পানি আসে,Medicine
আমার ছেলের মাথার পিছনে প্রচন্ড ব্যথা করে,Medicine
আমার অনেক গ্যাস্ট্রিকের সমস্যা করে,Medicine
আমার মাঝে মাঝেই হজমে সমস্যা হয়। পেট ফুলে ফেপে থাকে আর অনেক ব্যথা করে। ,Medicine
আমার মাঝে মাঝেই বমি হয় আর অনেক মাথা ব্যথা করে সাথে মাথা ঘোরায়,Medicine
আমি বেশিক্ষন দাঁড়িয়ে থাকতে পারি না পায়ের গোরালি ব্যথা করে,Medicine
আমি বেশিক্ষন হাঁটলে পায়ে পানি চলে আসে,Medicine
"আমার বাবার পিঠ, মাজা অনেক ব্যথা করে",Medicine
আমার দাদুর ডায়াবেটিস কমছে না,Medicine
আমার অনেক অস্থির লাগে,Medicine
আমার পেট ব্যথা করে,Medicine
আমার মেয়ের অনেক মাথা ব্যথা করে আর বমি করে তখন,Medicine
আমার গলা অনেক ব্যথা করছে আর কিছু খেতে গেলে গলায় কিছু বাধছে এমন মনে হচ্ছে আর ব্যথাও করে অনেক,Medicine
আমার আম্মুর পায়ে অনেক ব্যথা করে বেশি দূর হাঁটতে পারে না,Medicine
আমার সারা শরীরে পানি আসে আর শরীর ভার হয়ে থাকে,Medicine
আমি কোনোভাবেই ওজন কমাতে পারছি না,Medicine
আমার ছেলের কপালে গোটার মত বের হয়েছে,Medicine
আমার নাক বন্ধ আর সর্দির সাথে রক্ত পরে,Medicine
আমার অনেক হাঁটুতে অনেক ব্যথা করে,Medicine
আমার প্রায় ৩ সপ্তাহ ধরে খুশখুশে কাশি,Medicine
আমি বেশিক্ষন দাঁড়িয়ে থাকতে পারি না,Medicine
"আমার মেয়ের থুতনির নিচে দুই পাশে অনেক ব্যথা করছে। ঠিকমত খেয়ে পারছে না। হা করতে পারছে না, কিছু চাপাতে গেলে ব্যথা পাচ্ছে। আর বাম পাশ ফুলে গেছে।",Medicine
"আমার মাসেলে অনেক ব্যথা করে, ঘুম ঠিকমত হয় না। অনেক ক্লান্ত লাগে।",Medicine
আমি সাধারণ বিষয় নিয়ে অনেক টেনশন করি,Medicine
আমার বমি হয় আর বারবার বদহজম হচ্ছে,Medicine
আমার হঠাৎ করেই অনেক প্রেসার বেড়ে যায় আর অনেক বেশি পানির পিপাসা লাগে।,Medicine
আমার একটু পরপরই ক্ষুধা লাগে। আর অনেক দুর্বল লাগে।,Medicine
আমার ৩ দিন ধরে পেটে অনেক ব্যথা। বমি হচ্ছে,Medicine
আমি বেশিক্ষন হাঁটতে গেলে অনেক শ্বাসকষ্ট হয়,Medicine
আমার মায়ের রাতে ঠিকমত ঘুম হয় না।হঠাৎ হঠাৎ লাফ দিয়ে উঠে পড়ে।,Medicine
আমার মেয়ের গত সাত দিন যাবত অনেক জ্বর। খাবারের স্বাদ তিতা লাগে। ,Medicine
আমার গলায় ফুলে লাল হয়ে আছে। আর মারাত্মক ব্যথা করছে।,Medicine
আমার প্রস্রাবের অনেক চাপ আসে কিন্তু সেই তুলনায় খুব কম প্রস্রাব হয়। আর অনেক ব্যথা করে।,Medicine
আমার ঠিকমত ঘুম হয় না আবার রাতে একটু পরপরই ঘুম ভেঙ্গে যায় এরপর ঘুম আসেও না।,Medicine
আমার নাক বন্ধ হয়ে থাকে আর নাক দিয়ে শ্বাস নিতে কষ্ট হয়।,Medicine
আমার মুখে রুচি নেই আর পেট ব্যথার কারণে কিছু খেতে পারছি না।,Medicine
আমার আম্মুর খাওয়ার ক্রেভিং অনেক বেশি হচ্ছে দিন দিন। আর ঘন ঘন প্রস্রাব হয়।,Medicine
আমার মায়ের অনেক দুর্বল লাগে আর বমি বমি ভাব হয়। অস্থিরতা কাজ করে। চোখ ফুলে যায়।,Medicine
আমার মা অল্পতেই অনেক বেশি টেনশন করে আর তখন আম্মুর শরীর অনেক দুর্বল হয়ে যায়।,Medicine
আমার প্রচন্ড গলা ব্যথা আর গলা ভেঙ্গে গেছে। আমার কণ্ঠ অনেক কর্কশ হয়ে গিয়েছে।,Medicine
"আমার মাসেলে অনেক ব্যথা করে, ঘুম ঠিকমত হয় না",Medicine
আমার মেয়ে ছোটো কোনো লিখা পড়তে গেলে ওর মাথা ব্যথা করে,Medicine
আমার প্রায় এক সপ্তাহ ধরে রোদে গেলেই মাথা ধরে যায় আর অনেক বেশি অস্বস্তি লাগে,Medicine
আমার নাক বন্ধ আর সর্দির সাথে রক্ত পরে,Medicine
আমার বাবা ছোটো কোনো লিখা পড়তে গেলে ওনার মাথা ব্যথা করে,Medicine
সিঁড়ি বেয়ে উঠতে গেলেই আমার অনেক হাঁটুতে অনেক ব্যথা করে,Medicine
আমার প্রায় ৩ সপ্তাহ ধরে খুশখুশে কাশি,Medicine
আমার মাথা ঘোরায় আর বমির ভাব হয় আর আমি বেশিক্ষন দাঁড়িয়ে থাকতে পারি না,Medicine
আমি প্রায় এক মাস আগে হাঁটুতে ব্যথা পাই কিন্তু এই ব্যথা এখনো ঠিক হচ্ছে না,Medicine
আমার পেট ফুলে শক্ত হয়ে আছে আর অনেক ভাড়ি মনে হচ্ছে।,Medicine
আমার অনেক অস্থিরতা কাজ করে আর অনেক চিন্তা করি। তখন আমার প্রচন্ড ঘাম হয় আর আমার গলা শুকিয়ে যায়।,Medicine
আমার মুখ শুকিয়ে আসে আর পানির পিপাসা লাগে অনেক বেশি।,Medicine
আমার মুখে রুচি নেই আর পেট ব্যথার কারণে কিছু খেতে পারছি না।,Medicine
আমার মায়ের রাতে ঠিকমত ঘুম হয় না। ঘুম অনেক পাতলা,Medicine
"আমার মাথা প্রচন্ড ব্যথা, জ্বর প্রায় ১০২ ডিগ্রি থাকে। শরীরে পানি লাগলে অনেক ব্যথা করছে।",Medicine
আমার গলায় ফুলে লাল হয়ে আছে। আর মারাত্মক ব্যথা করছে।,Medicine
আমার প্রস্রাবের অনেক চাপ আসে কিন্তু সেই তুলনায় খুব কম প্রস্রাব হয়। আর অনেক ব্যথা করে।,Medicine
আমার দাদু অযথা অনেক টেনশন করে আর সারাক্ষন অস্থির থাকে,Medicine
আমার বোনের ২ মাস ধরে কণ্ঠ বদলে যাচ্ছে অনেক কর্কশ হয়ে যাচ্ছে। ,Medicine
আমার ফুফুর থায়রয়েডের সমস্যা ধরা পরেছে কিন্তু এটার কি চিকিৎসা করাবে ঠিক বুঝতে পারছে না,Medicine
"আমার অনেক গলা ব্যথা, সর্দি আর কাশি",Medicine
আমার খুশখুশে কাশি হয় আর কফ অনেক ঘন হয়। সাথে অনেক সময় রক্তও পরে।,Medicine
"আমার মামা সিঁড়ি বেয়ে উঠতে গেলে অনেক সময় পা নাড়াতে পারেন না, অনেক যন্ত্রণা করে",Medicine
আমার মেয়ের অনেক ঠান্ডা লেগেছে আর সর্দি পরছে। আর খাবারের কোনো স্বাদ পাচ্ছে না,Medicine
"আমার নাক, গাল, থুতনি আর কপালে চুল্কায় আর লাল হয়ে যায়।",Medicine
"আমার ছেলের মাসেলে অনেক ব্যথা করে, ঘুম ঠিকমত হয় না। অনেক ক্লান্ত লাগে",Medicine
আমার ভাতিজির খাবারের মধ্যে বা রাতে পেট জ্বালা পুড়া করে।,Medicine
আমার মেয়ে অতিরিক্ত চিন্তা করে আর ঠিকমত খাওয়া দাওয়া করছে না। অনেক দুর্বল হয়ে যাচ্ছে,Medicine
