"Problem",Specialist
"আমার কপালে গোটার মত বের হয়েছে",Skin
"আমার অনেক ব্রণ হয় মুখে।আর অনেক ব্যথা করে। ",Skin
"আমার মুখে গোটা উঠে মুখে কালো দাগ পরে যাচ্ছে।",Skin
"আমার নাকে আর থুতনিতে সাদা বিচির মত উঠে আর মুখ অনেক বেশি খশখশা হয়ে থাকে।",Skin
"আমি ধুলায় গেলে আমার স্কিন অনেক চুল্কায় আর ফুলে লাল হয়ে যায়।",Skin
"আমার স্কিন অনেক চুল্কায় আর ধরলে ব্যথা করে",Skin
"আমার হাতের কনুই, পায়ে চুল্কায় আর জায়গাটা সাদা কালো দাগ হয়ে গিয়েছে।",Skin
"আমার নাক, গাল, থুতনি আর কপালে চুল্কায় আর লাল হয়ে যায়।",Skin
"আমি ধুলায় গেলে আমার স্কিন অনেক চুল্কায় আর ফুলে লাল হয়ে যায়।",Skin
"আমি স্কিন অনেক চুল্কায় আর ধরলে ব্যথা করে",Skin
"আমি ধুলায় গেলে আমার স্কিন অনেক চুল্কায় আর ফুলে লাল হয়ে যায়।",Skin
"আমার ভাতিজির মুখে অনেক ব্রণ হচ্ছে",Skin
"আমার নাকে আর থুতনিতে সাদা বিচির মত উঠে আর মুখ অনেক বেশি খশখশা হয়ে থাকে।",Skin
"আমার কয়েকদিন ধরে অনেক বেশি শরীর চুল্কায়",Skin
"আমার হাজবেন্ডের চুল পরে যাচ্ছে আর মাথায় অনেক খুশকি আছে। ওর প্রায় সারা বছরই খুশকি থাকে",Skin
"আমার মুখে অনেক ব্রণ হয় আর দাগ পরে যায়",Skin
"আমার মুখে অনেক বড় বড় ব্রণ হয় আর এগুলো অনেক ব্যথা করে",Skin
"আমার মুখে অনেক গোটা উঠে আর এগুলো অনেক চুল্কায়",Skin
"আমার গায়ের রঙ উজ্জ্বল করতে চাই",Skin
"আমার মাথায় অনেক খুশকি আর অনেক চুল্কায় আর চুল অনেক রুক্ষ",Skin
"আমার সারা শরীর চুল্কিয়ে ফুলে যায় আর লাল হয়ে যায়",Skin
"আমার মেয়ের মুখে অনেক ব্রণ উঠেছে আর অনেক দাগ পরে গিয়েছে",Skin
"আমার চোখের নিচে কালো দাগ পরে গিয়েছে",Skin
"আমার মেয়ের নাকের পাশে, থুতনিতে আর গালে কালো দাগ পরে গেছে",Skin
"আমার বাবার বাম গালে কালো দাগ পরেছে আর এই দাগ আস্তে আস্তে বাড়ছে",Skin
"আমার বোনের চোখের নিচে অনেক কালো দাগ পরেছে",Skin
"আমার ছেলের মুখে অনেক ব্রণ হয়েছে আর এগুলো অনেক চুল্কায় ফুলে যায়",Skin
"আমার বোনের সারা শরীরে কালো দাগ পরে যাচ্ছে",Skin
"আমার মেয়ের শরীরে কালো দাগ পরে যাচ্ছে",Skin
"আমার বাচ্চার শরীর অনেক খশখশে হয়ে থাকে আর ফেটে যায়",Skin
"আমার বোনের শরীরে অনেক লাল দাগ হয়ে আছে",Skin
"আমার মামির মুখে অনেক ব্রণ হয়েছে",Skin
"আমার সারা শরীরে বিচির মত গোটা উঠেছে আর এগুলো খুব চুল্কায়",Skin
"আমার মাথায় প্রায় সারা বছরই অনেক খুশকি থাকে",Skin
"আমার সারা শরীরে অনেক চুলকানি হয়েছে। আর চুল্কায় এগুলো ফুলে উঠে",Skin
"আমার কপালে গোটা উঠেছে অনেক আর এগুলো খুব চুল্কায়। টিপ দিলে সাদা শালের মত বের হয় ",Skin
"আমার মাথায় অনেক শুষ্ক খুশকি আর মাথা অনেক আঠালো হয়ে যায় আর অনেক চুল্কায়",Skin
"আমার মুখে অনেক ব্রণ উঠেছে।",Skin
"আমার মেয়ের কপালে ছোট ছোট ফুসকুড়ি হয়েছে।",Skin
"আমার সারা শরীর প্রায়ই চুলকায়, বিশেষ করে রাতে।",Skin
"আমার মাথায় অনেক খুশকি আর চুলও পড়ছে।",Skin
"আমার ঠোঁটের কোণায় ঘা হয়েছে, কিছুতেই সারছে না।",Skin
"রোদে গেলেই আমার ত্বক লাল হয়ে জ্বালাপোড়া করে।",Skin
"আমার ছেলের মুখে ব্রণের কালো দাগ বসে যাচ্ছে।",Skin
"আমার পায়ের গোড়ালি ফেটে খুব ব্যথা করে।",Skin
"শীতকাল আসলেই আমার ত্বক খুব শুষ্ক আর খসখসে হয়ে যায়।",Skin
"আমার ঘাড়ে একটা আঁচিল হয়েছে, ওটা দিন দিন বড় হচ্ছে।",Skin
"আমার হাতের আঙুলের ফাঁকে চুলকিয়ে চামড়া উঠে যায়।",Skin
"আমার মুখে মেছতার মতো কালো ছোপ পড়েছে।",Skin
"আমার বাচ্চার গায়ে লাল লাল র‍্যাশ উঠেছে।",Skin
"আমার পিঠে অনেকদিন ধরে একটা ফোঁড়া হয়ে আছে, খুব ব্যথা।",Skin
"আমার নখগুলো হলদে হয়ে ভেঙে যাচ্ছে।",Skin
"সাবান ব্যবহার করলে আমার হাতে চুলকানি শুরু হয়।",Skin
"আমার চোখের নিচে কালো দাগ পড়েছে, দেখতে খুব ক্লান্ত লাগে।",Skin
"আমার মাথার ত্বক খুব তৈলাক্ত আর চটচটে খুশকি হয়।",Skin
"আমার পায়ের পাতায় দাদের মতো গোল হয়ে চুলকায়।",Skin
"আমার ত্বকটা কেমন যেন মলিন আর প্রাণহীন হয়ে গেছে।",Skin
"আমার ছেলের মুখে সাদা সাদা ছোট দানা উঠেছে।",Skin
"গরমে আমার ঘাড়ে আর পিঠে ঘামাচি হয়।",Skin
"আমার দুই গালে লালচে ভাব আর জ্বালাপোড়া হয়।",Skin
"আমার ত্বকের নিচে ছোট ছোট শক্ত গুটলির মত অনুভব করি।",Skin
"নতুন কোনো কসমেটিক ব্যবহার করলেই আমার মুখে ব্রণ ওঠে।",Skin
"আমার কনুই আর হাঁটুর চামড়া খুব কালো আর মোটা হয়ে গেছে।",Skin
"আমার বাবার সারা শরীর খুব চুলকায়, কিন্তু কোনো র‍্যাশ দেখা যায় না।",Skin
"আমার ঠোঁট দুটো সবসময় ফাটা থাকে।",Skin
"আমার মুখে লোমকূপগুলো অনেক বড় আর স্পষ্ট দেখা যায়।",Skin
"আমার চুল পড়ার সাথে সাথে মাথার ত্বকও চুলকায়।",Skin
"আমার কোমরের দিকে রিংয়ের মতো গোল হয়ে চুলকানি হয়েছে।",Skin
"আমার মুখে ব্রণের গর্ত হয়ে যাচ্ছে।",Skin
"ধুলাবালিতে গেলেই আমার হাঁচি আর গায়ে চুলকানি শুরু হয়।",Skin
"আমার মায়ের পায়ের চামড়া সাপের খোলসের মতো ওঠে।",Skin
"আমার হাতের চামড়া খুব পাতলা হয়ে গেছে, রগ দেখা যায়।",Skin
"আমার মুখে বয়সের ছাপ আর বলিরেখা দেখা দিচ্ছে।",Skin
"আমার মেয়ের ত্বকে সাদা সাদা দাগ হচ্ছে।",Skin
"আমার শরীরে হঠাৎ করে চাকা চাকা হয়ে ফুলে ওঠে আর চুলকায়।",Skin
"আমার পায়ের নখটা ভেতরের দিকে ঢুকে গিয়ে ব্যথা করছে।",Skin
"আমার থুতনিতে অনেক ব্যথাযুক্ত ব্রণ হয়।",Skin
"চিংড়ি মাছ খেলে আমার সারা গায়ে অ্যালার্জি ওঠে।",Skin
"আমার হাতের তালু আর পায়ের তালুর চামড়া ওঠে।",Skin
"আমার স্বামীর মাথায় টাক পড়তে শুরু করেছে।",Skin
"আমার মুখের ত্বকটা খুব অমসৃণ আর খসখসে।",Skin
"আমার শরীরের কিছু কিছু জায়গা অন্য জায়গার চেয়ে অনেক বেশি কালো।",Skin
"আমার পিঠে ছোট ছোট কালো দাগে ভরে গেছে।",Skin
"আমার মুখে সাদা সাদা শাল ওঠে।",Skin
"আমার বাচ্চার ডায়াপার পরার জায়গাটা লাল হয়ে র‍্যাশ হয়েছে।",Skin
"আমার ঠোঁটের চারপাশে কালো দাগ হয়ে যাচ্ছে।",Skin
"আমার ত্বকে একটা কাটা দাগ কিছুতেই মিলিয়ে যাচ্ছে না।",Skin
"আমার গলার চামড়া ঝুলে পড়ছে বলে মনে হয়।",Skin
"আমার হাতে ছোট ছোট পানির মতো ফোসকা পড়েছে।",Skin
"আমার মাথার ত্বকে ছোট ছোট গোটা হয়েছে, খুব চুলকায়।",Skin
"আমার মুখে তেলতেলে ভাবটা খুব বেশি।",Skin
"আমার নাকের দুই পাশে চামড়া ওঠে।",Skin
"আমার ত্বকটা রোদে পুড়ে তামাটে হয়ে গেছে।",Skin
"আমার জিভে সাদা একটা আস্তরণ পড়েছে।",Skin
"আমার হাতের চামড়ায় খড়ি ফোটার মতো সাদা হয়ে যায়।",Skin
"আমার মেয়ের মুখে অবাঞ্ছিত লোম গজিয়েছে।",Skin
"আমার শরীরে আঁচড়ের মতো লাল দাগ হয়ে থাকে।",Skin
"আমার নখের পাশে চামড়া উঠে খুব ব্যথা করে।",Skin
"আমার বুক আর পিঠেও ব্রণ হয়।",Skin
"আমার ত্বক এত সংবেদনশীল যে কিছুই সহ্য হয় না।",Skin
"আমার চোখের পাতায় ছোট একটা গোটা উঠেছে।",Skin
"আমার পায়ের আঙুলের মাঝে ঘা হয়ে গেছে।",Skin
"আমার শরীরের চুলকানির জায়গাগুলো কালো হয়ে যাচ্ছে।",Skin
"আমার ছেলের হাতে কয়েকটি শক্ত আঁচিলের মত হয়েছে।",Skin
"আমি আমার ত্বকের উজ্জ্বলতা বাড়াতে চাই।",Skin
"আমার কপালে ভাঁজ পড়তে শুরু করেছে।",Skin
"আমার বগলের নিচে খুব কালো দাগ হয়ে গেছে।",Skin
"আমার ব্রণের ভেতরে পুঁজ জমে থাকে।",Skin
"আমার ত্বকটা মাঝে মাঝে খুব লাল হয়ে যায়।",Skin
"আমার মুখে হলদে ভাব দেখা দিয়েছে।",Skin
"আমার সারা শরীরে ছোট ছোট তিল হচ্ছে।",Skin
"আমার পায়ের চামড়া খুব পুরু আর শক্ত।",Skin
"আমার খুশকির জন্য শ্যাম্পু ব্যবহার করেও লাভ হচ্ছে না।",Skin
"আমার ত্বকে চুলকানি হওয়ার পর জায়গাটা ফুলে যায়।",Skin
"আমার একটি ব্রণ শুকিয়ে গেলেও আবার পাশে আরেকটি ওঠে।",Skin
"আমার হাত দুটো খুব রুক্ষ আর শুষ্ক।",Skin
"আমার মুখে রোদে বের হলেই লাল লাল ছোপ পড়ে।",Skin
"আমার মায়ের নখগুলো খুব ভঙ্গুর হয়ে গেছে।",Skin
"আমার পিঠের চামড়ায় ছুলির মতো সাদা দাগ পড়েছে।",Skin
"আমার চুলগুলো গোড়া থেকে দুর্বল হয়ে যাচ্ছে।",Skin
"আমার মুখের দাগ দূর করার জন্য কিছু করতে চাই।",Skin
"আমার গলার ভাঁজে ভাঁজে কালো দাগ হয়েছে।",Skin
"আমার মেয়ের মুখে ছোট ছোট গরমের দানার মতো বের হয়েছে।",Skin
"আমার হাতের চামড়া কুঁচকে যাচ্ছে।",Skin
"আমার নাকের উপর অনেকগুলো ব্ল্যাকহেডস হয়েছে।",Skin
"আমার শরীরের চামড়া জায়গায় জায়গায় সাদা হয়ে যাচ্ছে।",Skin
"আমার ফোঁড়াটা পেকে হলুদ হয়ে গেছে।",Skin
"আমার মাথার সামনের দিকের চুল পাতলা হয়ে যাচ্ছে।",Skin
"আমার ত্বকে কোনো আঠা বা প্লাস্টার লাগালে লাল হয়ে যায়।",Skin
"আমার ঘাড়ের পেছনের অংশটা খুব কালো।",Skin
"আমার পায়ের তলায় একটি শক্ত গোটা হয়েছে, হাঁটতে ব্যথা লাগে।",Skin
"আমার ত্বকের রঙটা কেমন যেন ফ্যাকাসে হয়ে গেছে।",Skin
"আমার ঠোঁটে কালো দাগ পড়েছে।",Skin
"আমার ব্রণের জায়গায় শক্ত গুটি হয়ে আছে।",Skin
"আমার মায়ের হাতে বাদামী রঙের বয়সের দাগ দেখা যাচ্ছে।",Skin
"আমার শরীরে ঘাম বসে চুলকানি হয়।",Skin
"আমার দুই ভ্রুর মাঝখানে প্রায়ই ব্রণ হয়।",Skin
"আমার ত্বকের কিছু অংশ চুলকালে রক্ত বের হয়।",Skin
"আমার মাথার তালুতে ঘা হয়েছে।",Skin
"আমার মুখের চামড়া ঝুলে পড়ছে বলে মনে হচ্ছে।",Skin
"আমার ছেলের কনুইয়ে একজিমার মতো হয়েছে, খুব চুলকায়।",Skin
"আমার ত্বকে মশা কামড়ালে জায়গাটা অনেক বেশি ফুলে যায়।",Skin
"আমার ঠোঁটের উপরের অংশেও কালো ছোপ পড়েছে।",Skin
"আমার শরীরের লোমকূপের গোড়ায় গোড়ায় গোটা হয়েছে।",Skin
"আমার নখের রঙ বদলে যাচ্ছে।",Skin
"আমার মুখে ব্রণের জন্য যে ক্রিম ব্যবহার করি, তাতে ত্বক জ্বলে।",Skin
"আমার জিহ্বার পাশে ছোট ঘায়ের মত হয়েছে।",Skin
"আমার গোসলের পর শরীর আরও বেশি চুলকায়।",Skin
"আমার কপালে ঘাম হলেই ছোট ছোট দানা ওঠে।",Skin
"আমার পায়ের তলার চামড়া খুব নরম আর সংবেদনশীল।",Skin
"আমার কান চুলকাতে চুলকাতে ঘা হয়ে গেছে।",Skin
"আমার চোখের নিচের চামড়া খুব পাতলা আর কুঁচকানো।",Skin
"আমার মেয়ের মুখে ব্রণের দাগ কিছুতেই যাচ্ছে না।",Skin
"আমার সারা গায়ে ছোট ছোট লাল তিলের মতো হচ্ছে।",Skin
"আমার চুলগুলো খুব রুক্ষ আর জট লেগে যায়।",Skin
"আমার ত্বকের চুলকানি গরমে বেড়ে যায়।",Skin
"আমার নাকের ডগায় একটা ব্রণ হয়ে পেকে আছে।",Skin
"আমার পায়ের হাঁটুর নিচে গোল হয়ে দাদ হয়েছে।",Skin
"আমার ত্বকের রঙের অসামঞ্জস্যতা দেখা দিয়েছে।",Skin
"আমার ছেলের মুখে আর ঘাড়ে অনেক আঁচিল।",Skin
"আমার ত্বকে কোনো তেল বা লোশন মাখতে পারি না।",Skin
"আমার পিঠের চামড়াটা খুব তৈলাক্ত।",Skin
"আমার হাতের চামড়ার নিচে ছোট চর্বির দলার মত লাগে।",Skin
"আমার কান আর গলার সংযোগস্থলে খুব চুলকায়।",Skin
"আমার মুখের ত্বকে একটা পোড়া দাগ আছে।",Skin
"আমার মাথার ত্বকে চাকার মতো হয়ে চুল উঠে যাচ্ছে।",Skin
"আমার ত্বকে র‌্যাশের সাথে সাথে হালকা জ্বরও আসে।",Skin
"আমার গালের চামড়া ভেতর থেকে জ্বলে।",Skin
"আমার নখের কোণায় পুঁজ জমেছে।",Skin
"আমার ঠোঁট শুকিয়ে চামড়া ওঠে।",Skin
"আমার শরীরের চামড়া খুব ঢিলেঢালা হয়ে গেছে।",Skin
"আমার নতুন জুতা পরলে পায়ে ফোসকা পড়ে।",Skin
"আমার মেয়ের মুখে লোমের পরিমাণ বেড়ে যাচ্ছে।",Skin
"আমার ত্বকের ওপর সাদা সাদা গুঁড়ার মতো জমে থাকে।",Skin
"আমার ফোঁড়াটা পাকার আগেই খুব ব্যথা করে।",Skin
"আমার ত্বকে সানস্ক্রিন ব্যবহার করলে ব্রণ ওঠে।",Skin
"আমার মাথার পেছনের দিকে চুলকানি বেশি হয়।",Skin
"আমার হাতের উল্টো পিঠে কালো ছোপ পড়েছে।",Skin
"আমার একজিমাটা শীতকালে খুব বেড়ে যায়।",Skin
"আমার ছেলের মুখে ব্রণের পাশাপাশি সাদা দানাও আছে।",Skin
"আমার ত্বকের রঙ জায়গায় জায়গায় ফ্যাকাসে হয়ে গেছে।",Skin
"আমার নাভির চারপাশে চুলকানি আর র‍্যাশ হয়েছে।",Skin
"আমার নখগুলো ঢেউ খেলানো বা অমসৃণ হয়ে গেছে।",Skin
"আমার মুখে ছোট ছোট গর্তের মতো দাগ আছে।",Skin
"আমার ঘামে খুব দুর্গন্ধ হয়।",Skin
"আমার ত্বকে পোকামাকড় কামড়ালে দাগটা সহজে যায় না।",Skin
"আমার মাথার ত্বকের কিছু কিছু জায়গা লাল হয়ে আছে।",Skin
"আমার মুখ ধোয়ার পরপরই ত্বক খুব টানটান লাগে।",Skin
"আমার পিঠের উপরের অংশে অনেক ব্রণ।",Skin
"আমার ত্বকে বয়সের ছাপ কমাতে চাই।",Skin
"আমার হাতের চামড়া ফেটে রক্ত বের হয়।",Skin
"আমার ঠোঁটের রঙ কালচে হয়ে যাচ্ছে।",Skin
"আমার ত্বকে এমন কিছু গোটা হয়েছে যা থেকে পানি বের হয়।",Skin
"আমার দাড়ি কাটার পর গালে র‍্যাশ হয়।",Skin
"আমার ছেলের ত্বকে জন্ম থেকেই একটা লাল দাগ আছে।",Skin
"আমার শরীরের চামড়া খুব পাতলা, সহজেই ছিলে যায়।",Skin
"আমার কপালের দুই পাশে ব্রণ বেশি হয়।",Skin
